1276.0,498017.0
1276.0,498017.0
1276.0,498017.0
1276.0,498017.0
1276.0,498017.0
1276.0,498017.0
1276.0,498017.0
1276.0,498017.0
1276.0,498017.0
1276.0,498017.0
1276.0,498035.0
1276.0,498035.0
1276.0,498035.0
1276.0,498035.0
1276.0,498035.0
1276.0,498035.0
1276.0,498035.0
1276.0,498035.0
1276.0,498035.0
1276.0,498035.0
1276.0,498035.0
1276.0,498035.0
1276.0,498055.0
1276.0,498035.0
1276.0,498035.0
1276.0,498035.0
1276.0,498035.0
1276.0,498035.0
1276.0,498035.0
1276.0,498055.0
1276.0,498035.0
1276.0,498035.0
1276.0,498035.0
1276.0,498035.0
1276.0,498035.0
1276.0,498035.0
1276.0,498035.0
1268.0,498233.0
1266.0,498233.0
1259.0,498233.0
1253.0,498233.0
1241.0,498233.0
1241.0,498233.0
1235.0,498233.0
1234.0,498233.0
1234.0,498233.0
1234.0,498233.0
1234.0,498233.0
1232.0,498927.0
1230.0,500007.0
